	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	ensembl	external_gene	gene_biotype	description	chromosome_name	start_position	end_position	strand
ENSG00000185615	182.417146355758	-1.34058031832258	0.32835205252451	-4.08275297204821	4.45053237039121e-05	0.00268345908923302	PDIA2	ENSG00000185615	PDIA2	protein_coding	protein disulfide isomerase family A member 2 [Source:HGNC Symbol;Acc:HGNC:14180]	16	283152	287215	1
ENSG00000253276	206.87686318012	1.50243250094217	0.368973721986936	4.07192277230887	4.66266398676243e-05	0.00280246762976515	CCDC71L	ENSG00000253276	CCDC71L	protein_coding	coiled-coil domain containing 71 like [Source:HGNC Symbol;Acc:HGNC:26685]	7	106654360	106661158	-1
ENSG00000130940	25.4517607788816	3.63301166849764	0.892550354498007	4.07037166047728	4.69381939437625e-05	0.00281229374628984	CASZ1	ENSG00000130940	CASZ1	protein_coding	castor zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:26002]	1	10636604	10796650	-1
ENSG00000120215	162.809560368223	2.05886051916277	0.506187889964392	4.06738398918947	4.75438642958526e-05	0.00283962457412305	MLANA	ENSG00000120215	MLANA	protein_coding	melan-A [Source:HGNC Symbol;Acc:HGNC:7124]	9	5890802	5910606	1
ENSG00000075420	1897.81433573162	0.909076384838507	0.223706111414796	4.06370831395347	4.82991771541128e-05	0.00287569364165537	FNDC3B	ENSG00000075420	FNDC3B	protein_coding	fibronectin type III domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24670]	3	172039578	172401669	1
ENSG00000145703	263.057381722791	-1.42202811030607	0.350640316276399	-4.05551798893863	5.00233222074122e-05	0.00296904049589181	IQGAP2	ENSG00000145703	IQGAP2	protein_coding	IQ motif containing GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:6111]	5	76403285	76708132	1
ENSG00000203877	83.5364839490729	-2.11109375144708	0.520679058598583	-4.05450097633873	5.02414406925588e-05	0.00297269683200551	RIPPLY2	ENSG00000203877	RIPPLY2	protein_coding	ripply transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:21390]	6	83853266	83857515	1
ENSG00000277443	17676.0896542457	-0.868684332182915	0.214303041024812	-4.05353245585694	5.04499968599624e-05	0.00297576642969337	MARCKS	ENSG00000277443	MARCKS	protein_coding	myristoylated alanine rich protein kinase C substrate [Source:HGNC Symbol;Acc:HGNC:6759]	6	113857345	113863475	1
ENSG00000137968	393.14667353712	-1.49077985297964	0.367888479372415	-4.05226022712854	5.07251990695029e-05	0.00298273593166275	SLC44A5	ENSG00000137968	SLC44A5	protein_coding	solute carrier family 44 member 5 [Source:HGNC Symbol;Acc:HGNC:28524]	1	75202131	75611116	-1
ENSG00000165349	10.8135618661134	-6.8629806526188	1.6944167511885	-4.05034986098017	5.11411137704684e-05	0.00299791103037811	SLC7A3	ENSG00000165349	SLC7A3	protein_coding	solute carrier family 7 member 3 [Source:HGNC Symbol;Acc:HGNC:11061]	X	70925579	70931125	-1
ENSG00000273398	26.6029744407607	-3.49986611222461	0.864253282301704	-4.0495838244359	5.13087973026532e-05	0.00299848611436706	NA	ENSG00000273398	AC017083.3	protein_coding	novel protein	2	68131238	68261230	-1
ENSG00000134247	2103.28967544049	1.30412955785142	0.322134402147418	4.04840199977963	5.15685182728277e-05	0.00300441983912827	PTGFRN	ENSG00000134247	PTGFRN	protein_coding	prostaglandin F2 receptor inhibitor [Source:HGNC Symbol;Acc:HGNC:9601]	1	116909916	116990353	1
ENSG00000168702	3855.8700531049	-0.870052029744836	0.215019792807211	-4.04638111862071	5.20155216901178e-05	0.00302119511761592	LRP1B	ENSG00000168702	LRP1B	protein_coding	LDL receptor related protein 1B [Source:HGNC Symbol;Acc:HGNC:6693]	2	140231423	142131701	-1
ENSG00000132563	420.600037073432	-1.34386541862503	0.332444907564409	-4.04237029368444	5.29135836040818e-05	0.00306398687009855	REEP2	ENSG00000132563	REEP2	protein_coding	receptor accessory protein 2 [Source:HGNC Symbol;Acc:HGNC:17975]	5	138439057	138446969	1
ENSG00000181626	14.0607478534426	5.45090565891312	1.35065360874386	4.03575396654261	5.44272288576988e-05	0.00314205579846283	ANKRD62	ENSG00000181626	ANKRD62	protein_coding	ankyrin repeat domain 62 [Source:HGNC Symbol;Acc:HGNC:35241]	18	12093853	12129749	1
ENSG00000178917	244.116857224596	1.30042498107277	0.322429943351688	4.03320165476796	5.50220241360681e-05	0.00316676758914043	ZNF852	ENSG00000178917	ZNF852	protein_coding	zinc finger protein 852 [Source:HGNC Symbol;Acc:HGNC:27713]	3	44494847	44510636	-1
ENSG00000241261	209.709187726117	1.31068148199072	0.325094256589853	4.03169682460527	5.53755926395843e-05	0.0031774883111892	NA	ENSG00000241261	RPL17P19	processed_pseudogene	ribosomal protein L17 pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:36919]	4	61211652	61212203	1
ENSG00000265735	433.437722364636	-1.26162002746125	0.313509952028315	-4.0241785605176	5.71745262059823e-05	0.00327083065129585	NA	ENSG00000265735	RN7SL5P	misc_RNA	RNA, 7SL, cytoplasmic 5, pseudogene [Source:HGNC Symbol;Acc:HGNC:10040]	9	9442060	9442380	1
ENSG00000140522	3579.44950142926	1.18869286019383	0.295492036387694	4.02275768486103	5.75206671195955e-05	0.00327092823533676	RLBP1	ENSG00000140522	RLBP1	protein_coding	retinaldehyde binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10024]	15	89209869	89221614	-1
ENSG00000163577	548.291875760863	1.01008955747153	0.251090206909475	4.02281542519775	5.75065623346087e-05	0.00327092823533676	EIF5A2	ENSG00000163577	EIF5A2	protein_coding	eukaryotic translation initiation factor 5A2 [Source:HGNC Symbol;Acc:HGNC:3301]	3	170888418	170908644	-1
ENSG00000187123	565.38586989568	1.07346494028976	0.266952581892491	4.02118208664516	5.79068206022651e-05	0.00328305744387708	LYPD6	ENSG00000187123	LYPD6	protein_coding	LY6/PLAUR domain containing 6 [Source:HGNC Symbol;Acc:HGNC:28751]	2	149329985	149474138	1
ENSG00000106688	5055.77335516425	0.774168158783365	0.192736021425821	4.01672792172543	5.90117886122735e-05	0.00333574672950271	SLC1A1	ENSG00000106688	SLC1A1	protein_coding	solute carrier family 1 member 1 [Source:HGNC Symbol;Acc:HGNC:10939]	9	4490468	4587469	1
ENSG00000153093	8.7225895242343	-6.54897143733808	1.6347893398393	-4.00600326766374	6.17547948593996e-05	0.00348044159870794	ACOXL	ENSG00000153093	ACOXL	protein_coding	acyl-CoA oxidase like [Source:HGNC Symbol;Acc:HGNC:25621]	2	110732573	111118222	1
ENSG00000137831	1776.58838055458	0.981421225987923	0.245054869707991	4.00490399214425	6.20426743382374e-05	0.00348632104646788	UACA	ENSG00000137831	UACA	protein_coding	uveal autoantigen with coiled-coil domains and ankyrin repeats [Source:HGNC Symbol;Acc:HGNC:15947]	15	70654554	70763558	-1
ENSG00000133131	1477.08591007806	0.804740652082334	0.201075709998311	4.00217734946251	6.27622243081471e-05	0.00350600860671952	MORC4	ENSG00000133131	MORC4	protein_coding	MORC family CW-type zinc finger 4 [Source:HGNC Symbol;Acc:HGNC:23485]	X	106813871	107000212	-1
ENSG00000154429	2026.2588652064	-0.745974903684863	0.186360980659479	-4.00284920719492	6.25841938680193e-05	0.00350600860671952	CCSAP	ENSG00000154429	CCSAP	protein_coding	centriole, cilia and spindle associated protein [Source:HGNC Symbol;Acc:HGNC:29578]	1	229321011	229343294	-1
ENSG00000268364	81.0076196425603	1.59795309726982	0.399403736454168	4.00084664068531	6.31162547505977e-05	0.00351544582544898	NA	ENSG00000268364	SMC5-AS1	lncRNA	SMC5 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:48718]	9	70193997	70258866	-1
ENSG00000144339	223.826407368992	-2.2077866327799	0.552049546026275	-3.99925450291888	6.35423215421134e-05	0.00352882840072912	TMEFF2	ENSG00000144339	TMEFF2	protein_coding	transmembrane protein with EGF like and two follistatin like domains 2 [Source:HGNC Symbol;Acc:HGNC:11867]	2	191949043	192194933	-1
ENSG00000135480	14.4655111912397	4.93493614550517	1.2361715429566	3.99211272385554	6.54872279868829e-05	0.00360564407462346	KRT7	ENSG00000135480	KRT7	protein_coding	keratin 7 [Source:HGNC Symbol;Acc:HGNC:6445]	12	52232520	52252186	1
ENSG00000196954	66.4096573200275	1.88870431423958	0.473112313221628	3.99208446167584	6.54950353153843e-05	0.00360564407462346	CASP4	ENSG00000196954	CASP4	protein_coding	caspase 4 [Source:HGNC Symbol;Acc:HGNC:1505]	11	104942866	104969366	-1
ENSG00000198786	4795.15168245155	0.822926524956149	0.206109219477129	3.99267207475629	6.53328903589643e-05	0.00360564407462346	ND5	ENSG00000198786	MT-ND5	protein_coding	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5 [Source:HGNC Symbol;Acc:HGNC:7461]	MT	12337	14148	1
ENSG00000106537	250.653741245249	-1.18996374680319	0.29816988403752	-3.99089180533557	6.58253065924559e-05	0.0036133527402038	TSPAN13	ENSG00000106537	TSPAN13	protein_coding	tetraspanin 13 [Source:HGNC Symbol;Acc:HGNC:21643]	7	16753755	16784536	1
ENSG00000185985	673.996072880097	-1.82555097507592	0.457533140254634	-3.9899863298644	6.60771034516923e-05	0.00361672168835156	SLITRK2	ENSG00000185985	SLITRK2	protein_coding	SLIT and NTRK like family member 2 [Source:HGNC Symbol;Acc:HGNC:13449]	X	145817832	145829856	1
ENSG00000185386	202.037253018433	-1.66742515980932	0.418010910943341	-3.98895128370305	6.63660481218503e-05	0.00362209871258133	MAPK11	ENSG00000185386	MAPK11	protein_coding	mitogen-activated protein kinase 11 [Source:HGNC Symbol;Acc:HGNC:6873]	22	50263713	50270767	-1
ENSG00000138031	1102.03497810511	0.923902670303543	0.231895016235	3.98414198504063	6.77243733755703e-05	0.00368564190120976	ADCY3	ENSG00000138031	ADCY3	protein_coding	adenylate cyclase 3 [Source:HGNC Symbol;Acc:HGNC:234]	2	24819169	24919839	-1
ENSG00000156959	356.810290296647	-1.6964634297117	0.426344766175133	-3.97908820350063	6.91800737422045e-05	0.00375410611595911	LHFPL4	ENSG00000156959	LHFPL4	protein_coding	LHFPL tetraspan subfamily member 4 [Source:HGNC Symbol;Acc:HGNC:29568]	3	9498361	9553822	-1
ENSG00000165322	3195.67236633143	-0.721487753535992	0.181899864456942	-3.96640072102295	7.29661480069428e-05	0.00394827934215346	ARHGAP12	ENSG00000165322	ARHGAP12	protein_coding	Rho GTPase activating protein 12 [Source:HGNC Symbol;Acc:HGNC:16348]	10	31805404	31928876	-1
ENSG00000142698	18.3313943911185	-4.03120287409936	1.01677987047342	-3.96467612229813	7.3495666422455e-05	0.00396563406920934	C1orf94	ENSG00000142698	C1orf94	protein_coding	chromosome 1 open reading frame 94 [Source:HGNC Symbol;Acc:HGNC:28250]	1	34166883	34219131	1
ENSG00000105699	163.258029778669	1.31947202338701	0.332910045805352	3.96344910588394	7.38746183918671e-05	0.00397478931194542	LSR	ENSG00000105699	LSR	protein_coding	lipolysis stimulated lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:29572]	19	35248330	35267964	1
ENSG00000144677	167.206592468438	-1.70984284573801	0.431616130698469	-3.96148967595588	7.44836031855241e-05	0.00399623467599621	CTDSPL	ENSG00000144677	CTDSPL	protein_coding	CTD small phosphatase like [Source:HGNC Symbol;Acc:HGNC:16890]	3	37861880	37984469	1
ENSG00000166923	12609.6991045089	1.00234449626234	0.253223971693127	3.95833178652235	7.54750672556057e-05	0.00403802240108653	GREM1	ENSG00000166923	GREM1	protein_coding	gremlin 1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:2001]	15	32718004	32745106	1
ENSG00000110619	1035.15100205563	-0.906855455574903	0.229208114625625	-3.95647185989078	7.60648438224655e-05	0.00405814488404519	CARS	ENSG00000110619	CARS	protein_coding	cysteinyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:1493]	11	3000922	3057613	-1
ENSG00000164107	485.627673710059	1.26318507118562	0.319381969017901	3.95509200181183	7.65052051891344e-05	0.00407020549623874	HAND2	ENSG00000164107	HAND2	protein_coding	heart and neural crest derivatives expressed 2 [Source:HGNC Symbol;Acc:HGNC:4808]	4	173524969	173530229	-1
ENSG00000248763	14.1713885728724	4.41584889516424	1.11684230172737	3.95386966300832	7.68973090928836e-05	0.00407963852402553	NA	ENSG00000248763	AC111000.2	unprocessed_pseudogene	UDP glucuronosyltransferase 2 family, polypeptide B11 (UGT2B11) pseudogene	4	69066395	69069888	1
ENSG00000119969	3308.5228204699	0.722596634020044	0.182874235045902	3.95133099990094	7.77177452098056e-05	0.00411168004114161	HELLS	ENSG00000119969	HELLS	protein_coding	helicase, lymphoid specific [Source:HGNC Symbol;Acc:HGNC:4861]	10	94501434	94613905	1
ENSG00000159263	897.999855213543	0.86693331930098	0.219673834055436	3.94645690520521	7.93161898101918e-05	0.00418458998073604	SIM2	ENSG00000159263	SIM2	protein_coding	SIM bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10883]	21	36699133	36749917	1
ENSG00000230453	42.7573710590352	2.79988572746326	0.711964416372268	3.93262031511315	8.40249001576226e-05	0.00442073387449786	ANKRD18B	ENSG00000230453	ANKRD18B	protein_coding	ankyrin repeat domain 18B [Source:HGNC Symbol;Acc:HGNC:23644]	9	33524394	33573009	1
ENSG00000286190	393.589955581033	-1.62380715509969	0.413033776050193	-3.93141493324837	8.44473772386772e-05	0.0044306879444591	NA	ENSG00000286190	AC055839.2	protein_coding	uncharacterized LOC728392 [Source:NCBI gene;Acc:728392]	17	5499439	5501145	-1
ENSG00000174130	199.869208416279	2.08523316210132	0.531932371306841	3.92010953756839	8.85087304230969e-05	0.00463098158932749	TLR6	ENSG00000174130	TLR6	protein_coding	toll like receptor 6 [Source:HGNC Symbol;Acc:HGNC:16711]	4	38823715	38856817	-1
ENSG00000148288	30.1104098621888	2.59550584981493	0.662944486450908	3.91511793651086	9.03600280937981e-05	0.00470193976324796	GBGT1	ENSG00000148288	GBGT1	protein_coding	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group) [Source:HGNC Symbol;Acc:HGNC:20460]	9	133152948	133163933	-1
ENSG00000160963	17.0855619050033	-3.54381120226411	0.905064277494747	-3.91553538282774	9.02038138288505e-05	0.00470193976324796	COL26A1	ENSG00000160963	COL26A1	protein_coding	collagen type XXVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:18038]	7	101362875	101559024	1
ENSG00000171365	543.40190714412	0.903267861682612	0.231125839165735	3.90812150187543	9.30165278137124e-05	0.00481379540263172	CLCN5	ENSG00000171365	CLCN5	protein_coding	chloride voltage-gated channel 5 [Source:HGNC Symbol;Acc:HGNC:2023]	X	49922596	50099235	1
ENSG00000242485	1563.09268047903	-0.863691558800541	0.220993704611741	-3.90821793008964	9.29794185176942e-05	0.00481379540263172	MRPL20	ENSG00000242485	MRPL20	protein_coding	mitochondrial ribosomal protein L20 [Source:HGNC Symbol;Acc:HGNC:14478]	1	1401909	1407293	-1
ENSG00000157881	622.049642902155	-0.89165330345922	0.228275570082137	-3.90603910500975	9.38213353017903e-05	0.00484225168855137	PANK4	ENSG00000157881	PANK4	protein_coding	pantothenate kinase 4 [Source:HGNC Symbol;Acc:HGNC:19366]	1	2508531	2526628	-1
ENSG00000213760	224.06742268729	-1.43161529242193	0.366877267223864	-3.90216407589073	9.53364958413646e-05	0.00490711670871284	ATP6V1G2	ENSG00000213760	ATP6V1G2	protein_coding	ATPase H+ transporting V1 subunit G2 [Source:HGNC Symbol;Acc:HGNC:862]	6	31544462	31548427	-1
ENSG00000115267	238.177961312529	1.21377331191582	0.31146044918031	3.89703834021359	9.73762081022591e-05	0.00499855762293569	IFIH1	ENSG00000115267	IFIH1	protein_coding	interferon induced with helicase C domain 1 [Source:HGNC Symbol;Acc:HGNC:18873]	2	162267074	162318684	-1
ENSG00000248538	18.7229043550244	3.91006206887385	1.00355991511435	3.8961919562404	9.77169525133507e-05	0.00500252851505679	LOC101929128	ENSG00000248538	AC022784.1	lncRNA	novel transcript	8	9151695	9425524	1
ENSG00000147459	544.421052911268	1.07296189730655	0.275468823175102	3.89503931856755	9.81828018814529e-05	0.00501286547347966	DOCK5	ENSG00000147459	DOCK5	protein_coding	dedicator of cytokinesis 5 [Source:HGNC Symbol;Acc:HGNC:23476]	8	25184689	25418082	1
ENSG00000105894	21458.9902466338	-0.82303739539441	0.211689151241355	-3.88795264456435	0.00010109334340563	0.00513217461528473	PTN	ENSG00000105894	PTN	protein_coding	pleiotrophin [Source:HGNC Symbol;Acc:HGNC:9630]	7	137227341	137343865	-1
ENSG00000136274	52.7580628123194	-3.05295206367594	0.785348659440041	-3.88738431902681	0.000101330252236707	0.00513217461528473	NACAD	ENSG00000136274	NACAD	protein_coding	NAC alpha domain containing [Source:HGNC Symbol;Acc:HGNC:22196]	7	45080437	45088969	-1
ENSG00000180806	217.834041505722	1.27266703886366	0.327357820291709	3.88769401546474	0.000101201089106653	0.00513217461528473	HOXC9	ENSG00000180806	HOXC9	protein_coding	homeobox C9 [Source:NCBI gene;Acc:3225]	12	53994895	54003337	1
ENSG00000112246	19.2924101002741	4.21007117358219	1.08378372255467	3.88460454421507	0.00010249658218975	0.00517744038704764	SIM1	ENSG00000112246	SIM1	protein_coding	SIM bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10882]	6	100385015	100464929	-1
ENSG00000105251	332.978093647907	-2.0593679772393	0.530671159962159	-3.88068569127848	0.000104162381992881	0.00524762896867583	SHD	ENSG00000105251	SHD	protein_coding	Src homology 2 domain containing transforming protein D [Source:HGNC Symbol;Acc:HGNC:30633]	19	4278601	4290724	1
ENSG00000185404	116.839041063778	1.67076828765913	0.431390834775043	3.8729804923426	0.000107512436139811	0.00538781978787183	SP140L	ENSG00000185404	SP140L	protein_coding	SP140 nuclear body protein like [Source:HGNC Symbol;Acc:HGNC:25105]	2	230327184	230403732	1
ENSG00000189180	3056.36209885409	0.750797565166883	0.193849685888496	3.87309147149586	0.000107463471301742	0.00538781978787183	ZNF33A	ENSG00000189180	ZNF33A	protein_coding	zinc finger protein 33A [Source:HGNC Symbol;Acc:HGNC:13096]	10	38010650	38065088	1
ENSG00000132386	8100.9162391286	1.09602881369816	0.283386517070936	3.86761101066713	0.000109906799796741	0.00546880545920627	SERPINF1	ENSG00000132386	SERPINF1	protein_coding	serpin family F member 1 [Source:HGNC Symbol;Acc:HGNC:8824]	17	1762029	1777565	1
ENSG00000134602	113.245327856398	1.73453584001653	0.448573297826018	3.86678352996678	0.000110280234342968	0.00546880545920627	STK26	ENSG00000134602	STK26	protein_coding	serine/threonine kinase 26 [Source:HGNC Symbol;Acc:HGNC:18174]	X	132023302	132075943	1
ENSG00000186340	980.360541117401	-1.1594607631109	0.299808374817823	-3.8673394758083	0.000110029209313125	0.00546880545920627	THBS2	ENSG00000186340	THBS2	protein_coding	thrombospondin 2 [Source:HGNC Symbol;Acc:HGNC:11786]	6	169215780	169254044	-1
ENSG00000204065	508.778078230985	-1.30072351144253	0.336336804881181	-3.86732433847683	0.000110036037095023	0.00546880545920627	TCEAL5	ENSG00000204065	TCEAL5	protein_coding	transcription elongation factor A like 5 [Source:HGNC Symbol;Acc:HGNC:22282]	X	103273691	103276750	-1
ENSG00000188042	1733.08649935551	-1.22141480021582	0.316099360212174	-3.86402174112588	0.000111535287829156	0.00550231096555627	ARL4C	ENSG00000188042	ARL4C	protein_coding	ADP ribosylation factor like GTPase 4C [Source:HGNC Symbol;Acc:HGNC:698]	2	234493041	234497081	-1
ENSG00000265702	18.7433051280021	-3.04813220667974	0.788723174394559	-3.8646413667502	0.000111252541414751	0.00550231096555627	LOC105371855	ENSG00000265702	AC005821.1	lncRNA	novel transcript, antisense to MARCH10	17	62699244	62754973	1
ENSG00000119514	144.245921513058	1.34729513267147	0.349797761936231	3.85164023124049	0.000117329310802529	0.00576587101007038	GALNT12	ENSG00000119514	GALNT12	protein_coding	polypeptide N-acetylgalactosaminyltransferase 12 [Source:HGNC Symbol;Acc:HGNC:19877]	9	98807670	98850081	1
ENSG00000155324	1552.82052259759	-0.763791339850283	0.198352137737173	-3.85068368087035	0.000117788551145544	0.00576587101007038	GRAMD2B	ENSG00000155324	GRAMD2B	protein_coding	GRAM domain containing 2B [Source:HGNC Symbol;Acc:HGNC:24911]	5	126360132	126496494	1
ENSG00000272106	350.641942112776	-0.914881817431732	0.237574348479003	-3.85092844951058	0.000117670876482508	0.00576587101007038	NA	ENSG00000272106	AL691432.2	lncRNA	artifact	1	1613758	1615795	-1
ENSG00000184113	111.920943576126	-2.06177804602351	0.536349170323654	-3.84409664469016	0.000120997318459989	0.00590771740234079	CLDN5	ENSG00000184113	CLDN5	protein_coding	claudin 5 [Source:HGNC Symbol;Acc:HGNC:2047]	22	19523024	19527545	-1
